,Temp_c,Cloud,Feels_like_c,Dew_point_c
7518,0.7,0.7402597402597402,92,-3.3
7519,1.7,0.6623376623376624,92,-2.7
7520,2.6,0.5844155844155845,93,-2.1
7521,4.4,0.5324675324675325,87,-0.3
7522,6.1,0.4805194805194805,81,1.6
7523,7.9,0.42857142857142855,75,3.4
7524,8.6,0.5064935064935066,70,4.4
7525,9.4,0.5844155844155845,64,5.4
7526,10.1,0.6623376623376624,59,6.4
7527,10.1,0.6883116883116884,72,6.5
7528,10.1,0.7272727272727273,86,6.6
7529,10.1,0.7532467532467533,100,6.7
7530,9.5,0.7922077922077921,95,6.0
7531,8.9,0.8181818181818181,89,5.3
7532,8.3,0.8571428571428572,84,4.6
7533,7.1,0.8181818181818181,89,2.8
7534,5.8,0.7792207792207793,95,1.1
7535,4.6,0.7402597402597402,100,-0.7
7536,3.9,0.7532467532467533,96,-1.7
7537,3.1,0.7662337662337662,92,-2.8
7538,2.4,0.7922077922077921,88,-3.8
7539,2.2,0.7792207792207793,92,-4.1
7540,1.9,0.7662337662337662,96,-4.5
7541,1.7,0.7532467532467533,100,-4.8
7542,0.9,0.7402597402597402,95,-5.9
7543,0.1,0.7272727272727273,90,-7.0
7544,-0.7,0.7142857142857142,85,-8.1
7545,-0.6,0.6753246753246753,81,-8.0
7546,-0.6,0.6363636363636365,77,-8.0
7547,-0.5,0.5844155844155845,74,-7.9
7548,0.0,0.5844155844155845,73,-7.2
7549,0.5,0.5714285714285714,73,-6.6
7550,1.0,0.5584415584415585,73,-5.9
7551,1.2,0.5584415584415585,58,-5.5
7552,1.3,0.5454545454545454,43,-5.2
7553,1.5,0.5454545454545454,28,-4.8
7554,0.8,0.5714285714285714,20,-5.3
7555,0.0,0.5974025974025974,13,-5.7
7556,-0.7,0.6233766233766234,5,-6.2
7557,-0.8,0.6233766233766234,5,-6.1
7558,-0.8,0.6233766233766234,5,-6.1
7559,-0.9,0.6233766233766234,5,-6.0
7560,-0.9,0.6233766233766234,5,-5.9
7561,-0.8,0.6233766233766234,5,-5.7
7562,-0.8,0.6363636363636365,5,-5.6
7563,-0.6,0.6493506493506493,7,-5.3
7564,-0.4,0.6623376623376624,10,-5.1
7565,-0.2,0.6753246753246753,12,-4.8
7566,-0.4,0.6883116883116884,10,-4.6
7567,-0.5,0.7012987012987013,8,-4.4
7568,-0.7,0.7142857142857142,6,-4.2
7569,0.3,0.6493506493506493,6,-2.9
7570,1.3,0.5974025974025974,5,-1.7
7571,2.3,0.5454545454545454,5,-0.4
7572,3.3,0.5194805194805194,5,1.5
7573,4.3,0.4935064935064935,5,3.4
7574,5.3,0.45454545454545453,6,5.3
7575,4.7,0.4935064935064935,29,4.0
7576,4.1,0.5324675324675325,51,2.7
7577,3.5,0.5714285714285714,74,1.4
7578,2.9,0.6233766233766234,65,0.3
7579,2.4,0.6753246753246753,57,-0.9
7580,1.8,0.7272727272727273,48,-2.0
7581,2.0,0.7402597402597402,65,-1.8
7582,2.1,0.7402597402597402,83,-1.7
7583,2.3,0.7532467532467533,100,-1.5
7584,2.2,0.8181818181818181,100,-1.6
7585,2.1,0.8831168831168832,100,-1.8
7586,2.0,0.9610389610389609,100,-1.9
7587,2.3,0.9610389610389609,100,-1.3
7588,2.5,0.948051948051948,100,-0.8
7589,2.8,0.948051948051948,100,-0.2
7590,3.9,0.9350649350649352,100,0.7
7591,5.0,0.922077922077922,100,1.6
7592,6.1,0.9090909090909092,100,2.5
7593,5.5,0.922077922077922,100,1.4
7594,5.0,0.9350649350649352,100,0.4
7595,4.4,0.948051948051948,100,-0.7
7596,2.8,0.9350649350649352,100,-2.3
7597,1.2,0.9090909090909092,100,-3.9
7598,-0.4,0.8961038961038961,100,-5.5
7599,-0.4,0.8571428571428572,100,-5.4
7600,-0.4,0.8051948051948052,100,-5.4
7601,-0.4,0.7662337662337662,100,-5.3
7602,-0.6,0.8051948051948052,100,-5.0
7603,-0.8,0.8441558441558441,100,-4.6
7604,-1.0,0.8961038961038961,100,-4.3
7605,-0.9,0.8831168831168832,100,-4.5
7606,-0.9,0.8701298701298701,100,-4.8
7607,-0.8,0.8571428571428572,100,-5.0
7608,-1.3,0.8441558441558441,97,-5.7
7609,-1.7,0.8441558441558441,93,-6.5
7610,-2.2,0.8441558441558441,90,-7.2
7611,-2.5,0.8441558441558441,93,-7.6
7612,-2.7,0.8311688311688312,97,-8.0
7613,-3.0,0.8311688311688312,100,-8.4
7614,-3.3,0.8311688311688312,100,-8.8
7615,-3.6,0.8181818181818181,100,-9.1
7616,-3.9,0.8181818181818181,100,-9.5
7617,-3.9,0.7922077922077921,100,-9.7
7618,-4.0,0.7662337662337662,100,-9.8
7619,-4.0,0.7402597402597402,100,-10.0
7620,-4.0,0.7012987012987013,93,-9.9
7621,-4.0,0.6623376623376624,87,-9.9
7622,-4.0,0.6233766233766234,80,-9.8
7623,-4.1,0.5974025974025974,79,-9.8
7624,-4.3,0.5714285714285714,78,-9.8
7625,-4.4,0.5584415584415585,78,-9.8
7626,-4.5,0.5714285714285714,79,-9.7
7627,-4.6,0.5974025974025974,81,-9.6
7628,-4.7,0.6103896103896105,83,-9.5
7629,-4.6,0.6233766233766234,86,-9.2
7630,-4.4,0.6363636363636365,89,-8.9
7631,-4.3,0.6493506493506493,92,-8.6
7632,-4.6,0.7142857142857142,93,-9.3
7633,-4.8,0.7662337662337662,93,-10.1
7634,-5.1,0.8311688311688312,94,-10.8
7635,-5.6,0.7792207792207793,96,-11.2
7636,-6.0,0.7272727272727273,98,-11.6
7637,-6.5,0.6883116883116884,100,-12.0
7638,-6.8,0.6753246753246753,86,-12.0
7639,-7.2,0.6623376623376624,72,-12.1
7640,-7.5,0.6493506493506493,57,-12.1
7641,-7.1,0.5974025974025974,50,-11.5
7642,-6.7,0.5584415584415585,43,-11.0
7643,-6.3,0.5064935064935066,36,-10.4
7644,-5.7,0.4935064935064935,24,-9.8
7645,-5.1,0.4675324675324675,13,-9.3
7646,-4.5,0.44155844155844154,2,-8.7
7647,-4.2,0.44155844155844154,2,-8.3
7648,-3.9,0.42857142857142855,2,-7.8
7649,-3.6,0.41558441558441556,1,-7.4
7650,-4.2,0.4675324675324675,2,-8.5
7651,-4.9,0.5194805194805194,2,-9.6
7652,-5.5,0.5844155844155845,3,-10.7
7653,-5.5,0.5844155844155845,5,-10.7
7654,-5.5,0.5844155844155845,7,-10.7
7655,-5.5,0.5974025974025974,9,-10.7
7656,-5.5,0.5844155844155845,36,-10.6
7657,-5.5,0.5844155844155845,63,-10.4
7658,-5.5,0.5844155844155845,90,-10.3
7659,-5.2,0.5844155844155845,93,-10.1
7660,-5.0,0.5844155844155845,97,-9.9
7661,-4.7,0.5844155844155845,100,-9.7
7662,-4.7,0.5974025974025974,82,-9.9
7663,-4.7,0.5974025974025974,64,-10.1
7664,-4.7,0.5974025974025974,46,-10.3
7665,-3.4,0.5454545454545454,40,-8.8
7666,-2.1,0.5064935064935066,34,-7.4
7667,-0.8,0.45454545454545453,28,-5.9
7668,0.1,0.4675324675324675,51,-4.8
7669,1.0,0.4805194805194805,75,-3.6
7670,1.9,0.4935064935064935,98,-2.5
7671,2.1,0.5324675324675325,97,-2.1
7672,2.2,0.5714285714285714,96,-1.8
7673,2.4,0.6103896103896105,95,-1.4
7674,1.5,0.7272727272727273,96,-2.5
7675,0.5,0.8441558441558441,97,-3.5
7676,-0.4,0.9610389610389609,99,-4.6
7677,-0.5,0.9610389610389609,99,-4.6
7678,-0.7,0.948051948051948,100,-4.5
7679,-0.8,0.948051948051948,100,-4.5
7680,-0.8,0.9350649350649352,100,-4.2
7681,-0.9,0.922077922077922,100,-3.8
7682,-0.9,0.9090909090909092,100,-3.5
7683,-1.0,0.922077922077922,100,-3.2
7684,-1.1,0.9350649350649352,100,-2.9
7685,-1.2,0.9350649350649352,100,-2.6
7686,-1.1,0.9610389610389609,100,-2.5
7687,-1.1,0.974025974025974,100,-2.3
7688,-1.0,0.9870129870129869,100,-2.2
7689,-0.6,0.9610389610389609,100,-2.6
7690,-0.3,0.9350649350649352,100,-3.0
7691,0.1,0.8961038961038961,100,-3.4
7692,0.2,0.8831168831168832,100,-3.6
7693,0.2,0.8701298701298701,100,-3.9
7694,0.3,0.8571428571428572,100,-4.1
7695,0.0,0.8571428571428572,100,-4.4
7696,-0.3,0.8571428571428572,100,-4.7
7697,-0.6,0.8571428571428572,100,-5.0
7698,-0.8,0.8701298701298701,100,-5.1
7699,-0.9,0.8831168831168832,100,-5.1
7700,-1.1,0.9090909090909092,100,-5.2
7701,-1.0,0.9090909090909092,100,-5.1
7702,-1.0,0.922077922077922,100,-5.1
7703,-0.9,0.922077922077922,100,-5.0
7704,-1.1,0.9090909090909092,100,-5.2
7705,-1.3,0.8961038961038961,99,-5.5
7706,-1.5,0.8831168831168832,99,-5.7
7707,-1.8,0.8571428571428572,88,-5.6
7708,-2.1,0.8441558441558441,78,-5.6
7709,-2.4,0.8181818181818181,68,-5.5
7710,-2.5,0.8311688311688312,69,-5.9
7711,-2.7,0.8311688311688312,70,-6.3
7712,-2.8,0.8311688311688312,71,-6.7
7713,-2.0,0.7792207792207793,79,-6.0
7714,-1.1,0.7272727272727273,86,-5.4
7715,-0.3,0.6883116883116884,93,-4.7
7716,0.4,0.6363636363636365,84,-3.8
7717,1.0,0.5974025974025974,75,-2.8
7718,1.7,0.5454545454545454,66,-1.9
7719,1.9,0.5454545454545454,46,-1.3
7720,2.1,0.5454545454545454,26,-0.8
7721,2.3,0.5324675324675325,6,-0.2
7722,1.4,0.5844155844155845,8,-1.1
7723,0.4,0.6363636363636365,10,-2.0
7724,-0.5,0.6883116883116884,12,-2.9
7725,-0.5,0.7012987012987013,23,-3.3
7726,-0.5,0.7142857142857142,33,-3.8
7727,-0.5,0.7272727272727273,44,-4.2
8064,-4.9,0.7922077922077921,36,-11.2
8065,-4.8,0.7792207792207793,2,-11.1
8066,-4.8,0.7532467532467533,0,-11.1
8067,-4.8,0.7142857142857142,75,-11.3
8068,-4.4,0.6623376623376624,67,-11.1
8069,-6.0,0.7012987012987013,9,-12.7
8070,-6.0,0.7272727272727273,11,-12.7
8071,-5.9,0.7532467532467533,11,-12.5
8072,-5.8,0.7662337662337662,14,-12.5
8073,-5.6,0.7792207792207793,32,-12.5
8074,-4.6,0.7402597402597402,31,-11.5
8075,-3.0,0.6493506493506493,66,-9.7
8076,-1.9,0.5584415584415585,90,-8.6
8077,-0.7,0.45454545454545453,52,-7.3
8078,0.4,0.3896103896103896,35,-6.1
8079,1.0,0.3636363636363636,87,-5.4
8080,3.8,0.3636363636363636,1,-1.8
8081,2.6,0.3636363636363636,3,-3.3
8082,1.2,0.3896103896103896,100,-5.5
8083,1.2,0.42857142857142855,100,-5.5
8084,0.9,0.4935064935064935,100,-6.1
8085,0.0,0.7012987012987013,100,-7.5
8086,-0.8,0.9090909090909092,100,-8.5
8087,-3.4,0.8181818181818181,99,-13.0
8088,-4.7,0.6363636363636365,93,-14.8
8089,-5.9,0.6233766233766234,95,-16.2
8090,-6.8,0.6493506493506493,100,-17.0
8091,-7.9,0.7012987012987013,99,-18.2
8092,-9.2,0.7142857142857142,99,-19.9
8093,-10.4,0.7142857142857142,100,-21.3
8094,-11.3,0.7272727272727273,100,-22.4
8095,-12.0,0.7532467532467533,100,-23.3
8096,-12.6,0.7662337662337662,100,-24.1
8097,-13.4,0.7662337662337662,100,-25.4
8098,-14.0,0.7532467532467533,100,-26.2
8099,-14.3,0.7402597402597402,100,-26.6
8100,-14.5,0.7272727272727273,100,-26.9
8101,-14.4,0.7272727272727273,100,-26.9
8102,-14.1,0.7272727272727273,100,-26.5
8103,-13.7,0.7662337662337662,100,-24.9
8104,-13.1,0.7922077922077921,100,-24.7
8105,-11.2,0.6883116883116884,100,-21.8
8106,-11.0,0.7142857142857142,100,-22.9
8107,-10.8,0.6883116883116884,100,-22.7
8108,-11.1,0.8311688311688312,100,-23.2
8109,-13.2,0.8441558441558441,100,-25.6
8110,-14.0,0.8961038961038961,100,-26.2
8111,-12.0,0.8051948051948052,99,-23.6
8112,-15.1,0.8571428571428572,100,-27.2
8113,-15.5,0.8441558441558441,100,-27.4
8114,-12.7,0.7792207792207793,88,-22.9
8115,-15.9,0.8441558441558441,100,-26.6
8116,-15.9,0.8441558441558441,100,-26.2
8117,-12.2,0.7792207792207793,98,-18.5
8118,-15.8,0.8181818181818181,100,-24.6
8119,-15.6,0.7922077922077921,100,-23.7
8120,-12.2,0.8181818181818181,47,-18.1
8121,-15.2,0.7142857142857142,100,-19.1
8122,-14.8,0.6623376623376624,100,-14.8
8123,-9.9,0.6883116883116884,100,-17.6
8124,-13.3,0.6103896103896105,100,-18.8
8125,-12.2,0.5714285714285714,100,-18.4
8126,-6.4,0.7402597402597402,100,-13.8
8127,-9.6,0.5584415584415585,100,-15.9
8128,-8.5,0.6233766233766234,100,-14.7
8129,-3.7,0.3896103896103896,100,-10.2
8130,-6.0,0.6753246753246753,53,-11.3
8131,-5.9,0.6883116883116884,71,-11.3
8132,-3.7,0.4675324675324675,97,-10.1
8133,-5.2,0.6363636363636365,50,-11.0
8134,-4.3,0.5714285714285714,49,-10.1
8135,-3.0,0.5064935064935066,59,-9.3
8136,-3.3,0.5714285714285714,55,-8.8
8137,-2.9,0.5844155844155845,98,-8.6
8138,-2.4,0.5584415584415585,80,-8.4
8139,-2.2,0.5974025974025974,50,-8.2
8140,-1.6,0.5974025974025974,23,-7.5
8141,-2.5,0.6623376623376624,100,-8.2
8142,-0.7,0.6493506493506493,36,-6.0
8143,-0.2,0.6493506493506493,52,-5.3
8144,-2.6,0.7402597402597402,84,-8.2
8145,0.3,0.6753246753246753,87,-4.6
8146,1.3,0.6493506493506493,16,-3.5
8147,0.2,0.6753246753246753,35,-4.6
8148,3.3,0.6363636363636365,100,-1.1
8149,4.2,0.6363636363636365,100,0.3
8150,4.5,0.5584415584415585,32,0.9
8151,5.3,0.6493506493506493,100,1.6
8152,5.4,0.6883116883116884,100,2.0
8153,4.9,0.7532467532467533,100,1.2
8154,4.7,0.8181818181818181,100,0.8
8155,4.5,0.8701298701298701,100,0.1
8156,4.4,0.8961038961038961,100,-0.3
8157,4.4,0.8961038961038961,100,-0.3
8158,4.5,0.8831168831168832,100,0.0
8159,4.7,0.8441558441558441,100,0.2
8160,3.7,0.922077922077922,100,-0.6
8161,3.1,0.974025974025974,100,-1.1
8162,2.8,0.974025974025974,100,-1.3
8163,2.6,0.974025974025974,100,-1.6
8164,2.5,0.9870129870129869,100,-1.9
8165,2.1,0.9870129870129869,100,-2.4
8166,1.8,0.974025974025974,100,-2.8
8167,1.6,0.922077922077922,100,-3.2
8168,1.4,0.922077922077922,100,-3.4
8169,1.2,0.9350649350649352,100,-3.4
8170,1.5,0.8961038961038961,99,-2.9
8171,2.0,0.8571428571428572,100,-2.4
8172,2.3,0.8441558441558441,96,-2.2
8173,2.8,0.7662337662337662,98,-1.4
8174,2.9,0.7142857142857142,91,-1.7
8175,2.6,0.7402597402597402,70,-1.9
8176,2.5,0.7402597402597402,83,-1.8
8177,2.2,0.7402597402597402,90,-1.9
8178,1.8,0.7532467532467533,95,-2.2
8179,1.7,0.7402597402597402,96,-2.3
8180,1.4,0.7272727272727273,96,-2.3
8181,1.4,0.7142857142857142,96,-1.6
8182,1.3,0.7012987012987013,91,-0.7
8183,1.2,0.7012987012987013,69,-0.1
8184,0.6,0.7402597402597402,18,-2.0
8185,0.1,0.8051948051948052,10,-3.1
8186,-0.1,0.8311688311688312,32,-3.8
8187,0.1,0.8181818181818181,47,-3.9
8188,0.2,0.8051948051948052,63,-3.9
8189,0.4,0.7922077922077921,79,-4.0
8190,1.0,0.7402597402597402,86,-3.6
8191,1.7,0.7012987012987013,93,-3.2
8192,2.3,0.6493506493506493,100,-2.8
8193,4.0,0.5844155844155845,88,-0.9
8194,5.8,0.5064935064935066,77,1.0
8195,7.5,0.44155844155844154,65,2.9
8196,8.2,0.5064935064935066,62,3.8
8197,8.8,0.5844155844155845,58,4.7
8198,9.5,0.6493506493506493,55,5.6
8199,9.6,0.6883116883116884,70,5.8
8200,9.6,0.7142857142857142,85,5.9
8201,9.7,0.7532467532467533,100,6.1
8202,9.0,0.8051948051948052,95,5.3
8203,8.3,0.8701298701298701,89,4.6
8204,7.6,0.922077922077922,84,3.8
8205,6.8,0.8441558441558441,89,2.6
8206,6.1,0.7792207792207793,95,1.3
8207,5.3,0.7012987012987013,100,0.1
8208,4.6,0.7142857142857142,96,-1.0
8209,3.8,0.7272727272727273,91,-2.0
8210,3.1,0.7402597402597402,87,-3.1
8211,2.9,0.7402597402597402,91,-3.4
8212,2.6,0.7402597402597402,96,-3.8
8213,2.4,0.7402597402597402,100,-4.1
8214,1.7,0.7142857142857142,97,-5.2
8215,0.9,0.6753246753246753,95,-6.4
8216,0.2,0.6493506493506493,92,-7.5
8217,0.1,0.6233766233766234,91,-7.7
8218,-0.1,0.5974025974025974,89,-7.9
8219,-0.2,0.5584415584415585,87,-8.1
8220,0.1,0.5584415584415585,88,-7.6
8221,0.5,0.5714285714285714,90,-7.1
8222,0.8,0.5714285714285714,91,-6.6
8223,1.0,0.5714285714285714,80,-6.2
8224,1.3,0.5584415584415585,70,-5.7
8225,1.5,0.5584415584415585,59,-5.3
8226,1.1,0.5714285714285714,47,-5.4
8227,0.8,0.5714285714285714,34,-5.5
8228,0.4,0.5844155844155845,22,-5.6
8229,0.3,0.5974025974025974,17,-5.6
8230,0.1,0.5974025974025974,12,-5.5
8231,0.0,0.5974025974025974,7,-5.5
8232,-0.1,0.5974025974025974,6,-5.4
8233,-0.2,0.5844155844155845,6,-5.3
8234,-0.3,0.5844155844155845,6,-5.2
8235,-0.1,0.6103896103896105,6,-4.9
8236,0.2,0.6363636363636365,6,-4.6
8237,0.4,0.6623376623376624,6,-4.3
8238,0.4,0.6623376623376624,6,-4.1
8239,0.3,0.6623376623376624,6,-3.8
8240,0.3,0.6623376623376624,7,-3.6
8241,0.9,0.6363636363636365,6,-2.7
8242,1.6,0.6103896103896105,6,-1.7
8243,2.2,0.5844155844155845,5,-0.8
8244,2.7,0.5714285714285714,6,0.6
8245,3.2,0.5584415584415585,7,2.1
8246,3.7,0.5454545454545454,7,3.5
8247,3.6,0.5584415584415585,23,2.7
8248,3.6,0.5844155844155845,39,1.9
8249,3.5,0.5974025974025974,54,1.1
8250,3.0,0.6493506493506493,59,0.1
8251,2.6,0.7012987012987013,64,-1.0
8252,2.1,0.7532467532467533,69,-2.0
8253,2.2,0.7402597402597402,78,-2.0
8254,2.4,0.7272727272727273,88,-1.9
8255,2.5,0.7142857142857142,97,-1.9
8256,2.4,0.7922077922077921,98,-2.2
8257,2.3,0.8701298701298701,99,-2.4
8258,2.2,0.948051948051948,100,-2.7
8259,2.5,0.948051948051948,100,-2.1
8260,2.7,0.9350649350649352,100,-1.4
8261,3.0,0.9350649350649352,100,-0.8
8262,3.6,0.9350649350649352,100,-0.1
8263,4.1,0.9350649350649352,100,0.7
8264,4.7,0.922077922077922,100,1.4
8265,4.7,0.922077922077922,100,0.8
8266,4.7,0.922077922077922,100,0.2
8267,4.7,0.922077922077922,100,-0.4
8268,3.0,0.9090909090909092,100,-2.3
8269,1.2,0.8961038961038961,100,-4.1
8270,-0.5,0.8831168831168832,100,-6.0
8271,-0.5,0.8441558441558441,100,-6.0
8272,-0.5,0.8051948051948052,100,-5.9
8273,-0.5,0.7662337662337662,100,-5.9
8274,-0.5,0.7922077922077921,100,-5.4
8275,-0.5,0.8051948051948052,100,-5.0
8276,-0.5,0.8181818181818181,100,-4.5
8277,-0.5,0.8051948051948052,100,-4.9
8278,-0.5,0.7922077922077921,100,-5.2
8279,-0.5,0.7792207792207793,100,-5.6
8280,-0.9,0.7792207792207793,100,-6.1
8281,-1.3,0.7792207792207793,100,-6.7
8282,-1.7,0.7792207792207793,100,-7.2
8283,-2.0,0.7922077922077921,100,-7.7
8284,-2.3,0.7922077922077921,100,-8.2
8285,-2.6,0.8051948051948052,100,-8.7
8286,-2.9,0.7922077922077921,100,-9.0
8287,-3.1,0.7922077922077921,100,-9.3
8288,-3.4,0.7792207792207793,100,-9.6
8289,-3.6,0.7532467532467533,100,-9.9
8290,-3.8,0.7272727272727273,100,-10.2
8291,-4.0,0.7142857142857142,100,-10.5
8292,-4.2,0.6883116883116884,100,-10.6
8293,-4.3,0.6493506493506493,100,-10.7
8294,-4.5,0.6233766233766234,100,-10.8
8295,-4.5,0.6103896103896105,100,-10.5
8296,-4.5,0.5844155844155845,100,-10.3
8297,-4.5,0.5584415584415585,100,-10.0
8298,-4.3,0.5584415584415585,99,-9.8
8299,-4.1,0.5714285714285714,98,-9.6
8300,-3.9,0.5714285714285714,97,-9.4
8301,-3.8,0.5714285714285714,97,-9.2
8302,-3.6,0.5844155844155845,97,-9.1
8303,-3.5,0.5974025974025974,98,-8.9
8304,-3.9,0.6363636363636365,97,-9.7
8305,-4.4,0.6753246753246753,97,-10.5
8306,-4.8,0.7012987012987013,97,-11.3
8307,-5.3,0.6753246753246753,98,-11.8
8308,-5.9,0.6363636363636365,98,-12.4
8309,-6.4,0.5974025974025974,99,-12.9
8310,-6.6,0.5844155844155845,92,-12.8
8311,-6.8,0.5714285714285714,84,-12.6
8312,-7.0,0.5584415584415585,77,-12.5
8313,-6.7,0.5454545454545454,67,-12.0
8314,-6.5,0.5324675324675325,56,-11.5
8315,-6.2,0.5064935064935066,46,-11.0
8316,-5.6,0.5064935064935066,32,-10.3
8317,-5.0,0.4935064935064935,17,-9.5
8318,-4.4,0.4935064935064935,3,-8.8
8319,-3.6,0.4675324675324675,3,-7.7
8320,-2.9,0.45454545454545453,2,-6.7
8321,-2.1,0.44155844155844154,2,-5.6
8322,-3.1,0.4805194805194805,1,-7.3
8323,-4.1,0.5194805194805194,1,-8.9
8324,-5.1,0.5454545454545454,0,-10.6
8325,-5.0,0.5454545454545454,2,-10.4
8326,-4.9,0.5324675324675325,5,-10.3
8327,-4.8,0.5194805194805194,7,-10.1
8328,-4.7,0.5064935064935066,38,-10.1
8329,-4.7,0.4935064935064935,69,-10.0
8330,-4.6,0.4805194805194805,100,-10.0
8331,-4.3,0.4935064935064935,100,-9.7
8332,-3.9,0.4935064935064935,100,-9.5
8333,-3.6,0.5064935064935066,100,-9.2
8334,-3.6,0.5194805194805194,75,-9.4
8335,-3.6,0.5324675324675325,50,-9.7
8336,-3.6,0.5454545454545454,26,-9.9
8337,-2.7,0.5194805194805194,27,-8.8
8338,-1.8,0.4805194805194805,28,-7.8
8339,-0.9,0.44155844155844154,29,-6.7
8340,-0.1,0.4675324675324675,52,-5.7
8341,0.6,0.4935064935064935,76,-4.6
8342,1.4,0.5064935064935066,100,-3.6
8343,1.4,0.5844155844155845,97,-3.5
8344,1.5,0.6493506493506493,95,-3.4
8345,1.5,0.7272727272727273,92,-3.3
8346,0.9,0.8051948051948052,94,-3.9
8347,0.4,0.8831168831168832,95,-4.5
8348,-0.2,0.9610389610389609,97,-5.1
8349,-0.1,0.948051948051948,98,-4.9
8350,-0.1,0.9350649350649352,99,-4.7
8351,0.0,0.922077922077922,100,-4.5
8352,-0.1,0.9090909090909092,100,-4.3
8353,-0.3,0.9090909090909092,100,-4.0
8354,-0.4,0.9090909090909092,100,-3.8
8355,-0.5,0.922077922077922,100,-3.6
8356,-0.5,0.922077922077922,100,-3.5
8357,-0.6,0.9350649350649352,100,-3.3
8358,-0.6,0.948051948051948,100,-3.3
8359,-0.7,0.9610389610389609,100,-3.2
8360,-0.7,0.9610389610389609,100,-3.2
8361,-0.4,0.948051948051948,100,-3.4
8362,-0.1,0.922077922077922,100,-3.7
8363,0.2,0.8961038961038961,100,-3.9
8364,0.2,0.8831168831168832,100,-4.2
8365,0.1,0.8831168831168832,100,-4.6
8366,0.1,0.8701298701298701,100,-4.9
8367,-0.1,0.8701298701298701,100,-5.0
8368,-0.3,0.8701298701298701,100,-5.1
8369,-0.5,0.8571428571428572,100,-5.2
8370,-0.4,0.8571428571428572,100,-5.2
8371,-0.4,0.8441558441558441,100,-5.1
8372,-0.3,0.8311688311688312,100,-5.1
8373,-0.3,0.8311688311688312,100,-5.2
8374,-0.4,0.8441558441558441,100,-5.4
8375,-0.4,0.8441558441558441,100,-5.5
8376,-0.6,0.8311688311688312,100,-5.6
8377,-0.7,0.8181818181818181,100,-5.7
8378,-0.9,0.8051948051948052,100,-5.8
8379,-0.9,0.7532467532467533,96,-5.6
8380,-0.9,0.7142857142857142,93,-5.4
8381,-0.9,0.6753246753246753,89,-5.2
8382,-1.0,0.6883116883116884,91,-5.4
8383,-1.0,0.6883116883116884,92,-5.7
8384,-1.1,0.7012987012987013,93,-5.9
8385,-0.8,0.6883116883116884,90,-5.5
8386,-0.4,0.6753246753246753,87,-5.1
8387,-0.1,0.6493506493506493,84,-4.7
8388,0.3,0.6233766233766234,72,-4.0
8389,0.7,0.5974025974025974,60,-3.4
8390,1.1,0.5714285714285714,47,-2.7
8391,1.5,0.5584415584415585,41,-1.6
8392,1.9,0.5324675324675325,36,-0.4
8393,2.3,0.5194805194805194,30,0.7
8394,1.7,0.5584415584415585,22,-0.3
8395,1.1,0.5844155844155845,15,-1.3
8396,0.5,0.6233766233766234,7,-2.3
8397,0.4,0.6493506493506493,16,-2.7
8398,0.4,0.6753246753246753,24,-3.2
8399,0.3,0.7012987012987013,33,-3.6
8400,-5.3,0.5844155844155845,0,-12.3
8401,-5.4,0.5714285714285714,0,-12.6
8402,-5.5,0.5584415584415585,79,-12.9
8403,-5.5,0.5454545454545454,0,-12.9
8404,-5.4,0.5714285714285714,24,-12.7
8405,-6.9,0.7532467532467533,42,-13.9
8406,-6.8,0.7662337662337662,28,-14.0
8407,-6.5,0.7662337662337662,30,-13.5
8408,-6.8,0.7532467532467533,31,-14.2
8409,-6.3,0.7272727272727273,19,-13.9
8410,-5.0,0.6753246753246753,1,-12.5
8411,-2.2,0.6103896103896105,0,-9.2
8412,-0.6,0.5194805194805194,0,-7.4
8413,0.8,0.44155844155844154,0,-5.7
8414,2.0,0.40259740259740256,0,-4.3
8415,2.9,0.3896103896103896,0,-3.1
8416,3.5,0.3896103896103896,0,-2.3
8417,3.8,0.40259740259740256,0,-2.3
8418,0.9,0.44155844155844154,56,-5.9
8419,0.3,0.4675324675324675,97,-6.6
8420,0.0,0.5324675324675325,100,-7.5
8421,-0.4,0.7012987012987013,100,-8.2
8422,-1.2,0.8831168831168832,100,-9.1
8423,-3.1,0.7792207792207793,98,-11.7
8424,-4.4,0.7012987012987013,100,-13.1
8425,-6.1,0.7142857142857142,94,-15.5
8426,-7.2,0.6233766233766234,87,-17.1
8427,-7.8,0.6233766233766234,84,-17.8
8428,-8.3,0.6233766233766234,80,-18.5
8429,-8.6,0.7012987012987013,100,-18.9
8430,-8.9,0.8051948051948052,100,-19.0
8431,-9.1,0.8441558441558441,100,-18.6
8432,-9.4,0.8571428571428572,100,-18.8
8433,-10.3,0.8441558441558441,100,-20.2
8434,-11.3,0.8181818181818181,100,-21.9
8435,-11.8,0.7662337662337662,99,-22.5
8436,-11.7,0.7142857142857142,98,-21.9
8437,-11.4,0.7012987012987013,99,-21.0
8438,-10.9,0.7272727272727273,100,-19.9
8439,-10.6,0.6883116883116884,100,-19.9
8440,-9.5,0.6753246753246753,100,-19.7
8441,-8.4,0.8181818181818181,100,-16.1
8442,-9.5,0.5584415584415585,100,-19.8
8443,-9.6,0.5324675324675325,100,-19.8
8444,-10.4,0.7532467532467533,100,-20.5
8445,-9.7,0.5844155844155845,100,-19.4
8446,-9.7,0.6103896103896105,100,-19.1
8447,-10.0,0.8051948051948052,100,-18.7
8448,-10.0,0.6233766233766234,100,-18.8
8449,-10.2,0.6233766233766234,100,-18.5
